created_at,text,url,replies,retweets,favorites,user,bioguide_id,party,state
9/23/15 2:48,What? No Honeycrisp? #AppleFail https://t.co/Sa6Xa2ZdSn,https://twitter.com/amyklobuchar/status/646516523922800640,10,11,43,amyklobuchar,K000367,D,MN
9/23/15 1:39,@TaneDanger Minnesota Morning is canceled this week due to heightened security for Pope's visit. Hope you can make it next time!,https://twitter.com/amyklobuchar/status/646499104349011968,1,2,1,amyklobuchar,K000367,D,MN
9/22/15 21:37,Sanaa Seif of Egypt was sentenced to 3 years in prison for peacefully demonstrating w/out permission. http://t.co/OzMjMUZciw #FreeThe20,https://twitter.com/amyklobuchar/status/646438262547025921,2,4,6,amyklobuchar,K000367,D,MN
9/22/15 18:05,Pushed Treasury Department to issue regulations so workers at idled steel plants can get tax credit &amp; maintain affordable health insurance.,https://twitter.com/amyklobuchar/status/646384917300006913,2,4,5,amyklobuchar,K000367,D,MN
9/22/15 16:55,Some notable moments between popes and US presidents http://t.co/6IQj9czEsr via @startribune,https://twitter.com/amyklobuchar/status/646367308680699908,0,6,6,amyklobuchar,K000367,D,MN
9/22/15 16:47,.@clairecmc @SenatorWicker &amp; I agree: let's stop the competitive partisan standing when the pope comes to visit #embarrassing #respect,https://twitter.com/amyklobuchar/status/646365284413100032,1,8,18,amyklobuchar,K000367,D,MN
9/22/15 15:57,Thanks to @rweingarten for introducing me at Eleanor Roosevelt event in NYC.  My mom was a teacher so it meant a lot to have her there.,https://twitter.com/amyklobuchar/status/646352739853803520,1,7,10,amyklobuchar,K000367,D,MN
9/22/15 15:54,Great to receive @eleanorslegacy Pioneer of Politics Award yesterday with @ChelseaClinton: http://t.co/TlQYQlA6oq,https://twitter.com/amyklobuchar/status/646351920169259008,1,5,15,amyklobuchar,K000367,D,MN
9/22/15 15:22,Today is National Voter Registration Day. Know a Minnesotan who needs to register? Send them here: http://t.co/cKs7LYTDWy,https://twitter.com/amyklobuchar/status/646343751783313408,2,15,10,amyklobuchar,K000367,D,MN
9/22/15 2:13,Did you see this? Our own @GoldytheGopher gets story in @nytimes! http://t.co/EdHz88wZb5,https://twitter.com/amyklobuchar/status/646145173186080768,4,26,50,amyklobuchar,K000367,D,MN
9/21/15 22:46,"Great @JamesFallows piece on the ""idiocracy"" of blocking Ex-Im Bank. http://t.co/Gd9weqbHad",https://twitter.com/amyklobuchar/status/646093074142208000,4,8,7,amyklobuchar,K000367,D,MN
9/21/15 20:40,RT @CarolynBMaloney: Congratulations Senator @amyklobuchar on receiving the @eleanorslegacy Pioneer of Politics Award! #ERLCLunch15 http://��_,https://twitter.com/amyklobuchar/status/646061568782954496,2,13,24,amyklobuchar,K000367,D,MN
9/21/15 20:40,"RT @NYSenDems: Leader @AndreaSCousins with US Sen @amyklobuchar, recipient of the Eleanor Roosevelt Pioneer of Politics Award http://t.co/C��_",https://twitter.com/amyklobuchar/status/646061365912817664,0,11,14,amyklobuchar,K000367,D,MN
9/21/15 20:29,Glad Administration eased Cuba travel restrictions. Next step is for Congress to pass my bipartisan bill &amp; lift 53-year-old embargo.,https://twitter.com/amyklobuchar/status/646058731499855873,2,7,24,amyklobuchar,K000367,D,MN
9/21/15 17:24,Honored to receive Eleanor Roosevelt Pioneer of Politics Award from @eleanorslegacy! Fun to meet next generation of leaders.,https://twitter.com/amyklobuchar/status/646012060409688065,9,11,56,amyklobuchar,K000367,D,MN
9/21/15 15:02,Today is #WorldAlzheimersDay. Working w @SenatorCollins to double research funding &amp; develop effective treatments by 2025.,https://twitter.com/amyklobuchar/status/645976504736829440,1,6,16,amyklobuchar,K000367,D,MN
9/21/15 13:14,"Congrats to Mark Westlake of @AllThingsSTA, named 2015 MN Teacher of the Year by Air Force Association. #STEM",https://twitter.com/amyklobuchar/status/645949211335372800,1,19,29,amyklobuchar,K000367,D,MN
9/21/15 1:51,Julia Louis-Dreyfus wins Emmy for @VeepHBO!  Well deserved.  @OfficialJLD,https://twitter.com/amyklobuchar/status/645777363586936832,3,10,26,amyklobuchar,K000367,D,MN
9/20/15 23:06,"Enjoyed meeting Steve Westlake of @AllThingsSTA, named 2015 MN Teacher of the Year by Air Force Association. Congrats, Steve! #STEM",https://twitter.com/amyklobuchar/status/645735938421866496,1,6,5,amyklobuchar,K000367,D,MN
9/20/15 21:57,Well said Keith.  Rep Ellison decries 'fear mongering' by GOP candidates http://t.co/M1Ekp6dNI4,https://twitter.com/amyklobuchar/status/645718522602094592,11,31,32,amyklobuchar,K000367,D,MN
9/20/15 21:53,Yeh Vikings! Last Monday night is way back in the rear view mirror,https://twitter.com/amyklobuchar/status/645717417298120704,0,6,19,amyklobuchar,K000367,D,MN
9/20/15 16:43,"Good luck to @Vikings against Lions today. Both 0-1, but we've got home-field advantage! #SkolVikings",https://twitter.com/amyklobuchar/status/645639398386700288,0,10,17,amyklobuchar,K000367,D,MN
9/20/15 13:54,Wanted to share @StarTribune editorial I wrote w Kitty Westin. Must ensure people w eating disorders get treatment: http://t.co/Dpm67lNedQ,https://twitter.com/amyklobuchar/status/645596945885601792,0,11,17,amyklobuchar,K000367,D,MN
9/19/15 23:12,Venezuela Judge Mar�_a Lourdes Afuini Mora was arrested after releasing prisoner. Awaiting trial 2+ years. http://t.co/OzMjMUZciw #FreeThe20,https://twitter.com/amyklobuchar/status/645375004448833536,2,6,7,amyklobuchar,K000367,D,MN
9/19/15 21:42,RT @Meda_MN: Thank you @GovMarkDayton @amyklobuchar &amp; @alfranken for supporting @Idealssi and MN's minority-owned small businesses http://t��_,https://twitter.com/amyklobuchar/status/645352189259419648,1,10,22,amyklobuchar,K000367,D,MN
9/19/15 15:36,Joined @ALSA_MNNDSD at annual walk. I spoke about #SteveGleasonAct I introduced w @DavidVitter to cover speech-generating devices. Now law!,https://twitter.com/amyklobuchar/status/645260068284465152,1,3,6,amyklobuchar,K000367,D,MN
9/19/15 15:30,RT @CoryHepola: Look who's out here helping the @ALSA_MNNDSD cause... @amyklobuchar! Great to meet with you! @kare11 http://t.co/5A8OU8Q2iQ,https://twitter.com/amyklobuchar/status/645258608683319297,0,8,13,amyklobuchar,K000367,D,MN
9/19/15 14:17,"Nice @PioneerPress story. Thanks for your generosity, Ethan, and happy birthday! http://t.co/6D2NXWw2eo",https://twitter.com/amyklobuchar/status/645240282477412352,1,6,12,amyklobuchar,K000367,D,MN
9/19/15 1:53,"On this National POW/MIA Recognition Day, we remember those who never made it home. #NotForgotten",https://twitter.com/amyklobuchar/status/645053102576521217,1,19,37,amyklobuchar,K000367,D,MN
9/18/15 20:04,"Read about human rights activist Bui Thi Minh Hang, serving 3-year sentence for ""disrupting public order"" http://t.co/OzMjMUZciw #FreeThe20",https://twitter.com/amyklobuchar/status/644965288375644160,4,8,13,amyklobuchar,K000367,D,MN
9/18/15 16:34,Happy 100th birthday to the @mplsfoundation! Thanks for century of making Minneapolis a great place to live. #mpls100,https://twitter.com/amyklobuchar/status/644912294552539136,0,15,32,amyklobuchar,K000367,D,MN
9/18/15 14:36,Introduced bill w @repjohnkline to protect veterans from erroneous and untimely billing practices by the VA. http://t.co/Wkwp4aaO9A,https://twitter.com/amyklobuchar/status/644882664944717824,2,7,9,amyklobuchar,K000367,D,MN
9/18/15 2:18,Thanks @BFischerMartin !  And you have read a lot of them!  https://t.co/rylTcega7E,https://twitter.com/amyklobuchar/status/644696863556403204,0,6,7,amyklobuchar,K000367,D,MN
9/18/15 0:17,RT @MNFarmersUnion: Thank you Amy Klobuchar for a hosting a great MN breakfast. Great way to start the 2015 fall fly in http://t.co/JWxzLQj��_,https://twitter.com/amyklobuchar/status/644666606023540737,0,4,17,amyklobuchar,K000367,D,MN
9/17/15 23:25,"Liu Xia has been under house arrest since husband, Liu Xiaobo, received the Nobel Peace Prize in 2010. http://t.co/OzMjMUZciw #FreeThe20",https://twitter.com/amyklobuchar/status/644653498215309312,1,7,5,amyklobuchar,K000367,D,MN
9/17/15 21:47,Met Principals of the Year @Cduwenhoegger of Alexandria Area High School &amp; @CharlesOchocki of Stillwater Junior High School. Congrats!,https://twitter.com/amyklobuchar/status/644628791420157952,0,8,11,amyklobuchar,K000367,D,MN
9/17/15 19:54,"Happy birthday to the United States Constitution! On this day in 1787, just-drafted document was signed. #constitutionday",https://twitter.com/amyklobuchar/status/644600278508023808,4,22,41,amyklobuchar,K000367,D,MN
9/17/15 19:23,Glad Judiciary Committee approved Wilhelmina Wright for U.S. District Judge for Minnesota. On to full Senate.,https://twitter.com/amyklobuchar/status/644592624435904512,1,5,17,amyklobuchar,K000367,D,MN
9/17/15 18:03,. @alfranken @collinpeterson @RepTimWalz &amp; I called for strongest possible funding for Lewis &amp; Clark project. 300k residents need water.,https://twitter.com/amyklobuchar/status/644572290710114304,2,7,7,amyklobuchar,K000367,D,MN
9/17/15 16:48,Cosponsoring bipartisan legislation to let victims of terrorism sue foreign states &amp; sponsors of terrorism. 9-11 families deserve justice.,https://twitter.com/amyklobuchar/status/644553568645742592,2,8,12,amyklobuchar,K000367,D,MN
9/17/15 16:18,"Congrats to my friend @SenatorCollins on her 6,000th consecutive Senate vote today. That's dedication!",https://twitter.com/amyklobuchar/status/644546059323219968,2,6,9,amyklobuchar,K000367,D,MN
9/17/15 13:08,Gateway Corridor bus line receives $1M from @USDOT. Will help connect Twin Cities workers w jobs &amp; customers w businesses.,https://twitter.com/amyklobuchar/status/644498263475908609,5,11,16,amyklobuchar,K000367,D,MN
9/17/15 11:53,"Glad U.S. makers of detergent packets announced new voluntary safety standard. 17,000 kids exposed between 2012-2013.",https://twitter.com/amyklobuchar/status/644479229602697216,3,11,8,amyklobuchar,K000367,D,MN
9/17/15 0:23,"Unclaimed MN money hits record $711.5M. One man has $47,000 check coming!  http://t.co/4DA5MQYLn7 via @MyFOX9",https://twitter.com/amyklobuchar/status/644305714777849856,1,12,10,amyklobuchar,K000367,D,MN
9/16/15 23:10,Spoke at Rally for Medical Research tonight. Must invest in research to save lives &amp; keep U.S. at forefront of medical innovation.,https://twitter.com/amyklobuchar/status/644287381290545152,2,6,14,amyklobuchar,K000367,D,MN
9/16/15 21:47,Congrats to Rochester on being named @livability's Best Place to Live for 2016! http://t.co/1AbB4jvIsg,https://twitter.com/amyklobuchar/status/644266301146464260,2,6,6,amyklobuchar,K000367,D,MN
9/16/15 20:56,Met some 9/11 first responders today. Want to thank them for service &amp; @SenGillibrand &amp; Jon Stewart for fighting for their health care.,https://twitter.com/amyklobuchar/status/644253653717647360,2,7,18,amyklobuchar,K000367,D,MN
9/16/15 18:43,Good news: @USDOT has awarded Duluth International Airport $11.7M for infrastructure improvements. Important for job creation.,https://twitter.com/amyklobuchar/status/644219976451289088,1,6,7,amyklobuchar,K000367,D,MN
9/16/15 17:33,Just 1 example of why we need to reauthorize Ex-Im Bank: GE is moving good U.S. jobs to China &amp; France: http://t.co/83cUJ06KpW,https://twitter.com/amyklobuchar/status/644202393702395904,5,6,4,amyklobuchar,K000367,D,MN
9/16/15 16:32,Wanted to share my op-ed in @hutchleader on how nonprofits must be part of efforts to improve energy efficiency: http://t.co/xSCO5QrhbD,https://twitter.com/amyklobuchar/status/644187091140767745,2,4,2,amyklobuchar,K000367,D,MN
9/16/15 15:46,Great to join @AymanM on Road Map. Spoke on Syrian refugee crisis &amp; why I believe U.S. must do more to help.,https://twitter.com/amyklobuchar/status/644175534486867969,4,10,11,amyklobuchar,K000367,D,MN
9/15/15 19:32,"@specialistbob You're right, Bob. It's all good. We'll get 'em next week. Home-field advantage!",https://twitter.com/amyklobuchar/status/643870125150588929,0,3,2,amyklobuchar,K000367,D,MN
9/15/15 17:18,"Enjoyed meeting Sister Donna Markham, president of @CCharitiesUSA. Group doing great work to fight poverty. #End45",https://twitter.com/amyklobuchar/status/643836271601823744,0,5,6,amyklobuchar,K000367,D,MN
9/15/15 15:52,This @nytimes graphic shows the stunning human cost of the conflict in Syria: http://t.co/zxXI8Tmshh,https://twitter.com/amyklobuchar/status/643814742168104964,7,13,5,amyklobuchar,K000367,D,MN
9/15/15 13:47,Wanted to share this piece I wrote w @SenatorDurbin on Syrian refugee crisis. U.S. has moral duty to help: http://t.co/5ftv63Lea3,https://twitter.com/amyklobuchar/status/643783130579628032,9,17,14,amyklobuchar,K000367,D,MN
9/15/15 5:10,I will await next week's home field advantage...,https://twitter.com/amyklobuchar/status/643653084632195072,5,7,37,amyklobuchar,K000367,D,MN
9/15/15 4:51,"Do you seriously think I have someone doing this at 1 am D.C. time?  No, it Is really me just hoping for a miracle https://t.co/KS4dTYDl4r",https://twitter.com/amyklobuchar/status/643648403369533441,11,20,119,amyklobuchar,K000367,D,MN
9/15/15 4:47,".@ESPNMondayNight keeps citing 49ers ""high tempo"" offense...at this point Vikings fans are just happy to have a pulse",https://twitter.com/amyklobuchar/status/643647399592902656,4,7,38,amyklobuchar,K000367,D,MN
9/15/15 4:34,"Score! OK, I'm hanging in there with them.",https://twitter.com/amyklobuchar/status/643644064290766853,2,10,40,amyklobuchar,K000367,D,MN
9/15/15 4:20,"Not until later in day Charlie so I could stay up, but I just keep waiting for things to improve. #dull4vikingsfans https://t.co/JOsZxw2xUf",https://twitter.com/amyklobuchar/status/643640626358165504,1,7,12,amyklobuchar,K000367,D,MN
9/15/15 4:11,I have to stay up at least until the Vikings score. But the wrong team has the ball.,https://twitter.com/amyklobuchar/status/643638254395392000,7,16,40,amyklobuchar,K000367,D,MN
9/15/15 1:54,Fun to tour @usbankstadium &amp; see progress today. Good luck to @Vikings in season opener against the Niners! #skolvikings,https://twitter.com/amyklobuchar/status/643603822103953408,3,7,21,amyklobuchar,K000367,D,MN
9/14/15 21:36,Spoke @CarletonCollege convocation today on Minnesota internationalism. 73% of Carls in Class of 2012 studied abroad.,https://twitter.com/amyklobuchar/status/643538805228720128,2,13,25,amyklobuchar,K000367,D,MN
9/14/15 17:19,Today's #FreeThe20: Leyla Yunus of Azerbaijan. Human rights advocate arrested in 2014; sentenced to 8+ years http://t.co/OzMjMUZciw,https://twitter.com/amyklobuchar/status/643474262049857536,0,4,2,amyklobuchar,K000367,D,MN
9/14/15 1:53,Study shows union membership doesn't just benefit workers -- it might also benefit their kids: http://t.co/4ZxAkHD3WW,https://twitter.com/amyklobuchar/status/643241013461557248,2,26,19,amyklobuchar,K000367,D,MN
9/14/15 0:18,Great story on one family's journey from Syria to Rochester: http://t.co/LwrfGjqQG1,https://twitter.com/amyklobuchar/status/643217260849434625,1,11,4,amyklobuchar,K000367,D,MN
9/13/15 18:31,"ICYMI, I was on @upwithsteve yesterday talking about Syrian refugee crisis: http://t.co/2pooCeCUCc",https://twitter.com/amyklobuchar/status/643129792783589376,5,7,10,amyklobuchar,K000367,D,MN
9/13/15 17:40,RT @upwithsteve: .@amyklobuchar tells @AriMelber that Trump��s Fiorina comments are ���outrageous�� and will ���boomerang�� WATCH: http://t.co/HRn��_,https://twitter.com/amyklobuchar/status/643117071061135360,12,23,20,amyklobuchar,K000367,D,MN
9/13/15 16:06,Wanted to share this story about upcoming @Pontifex trip to Cuba. I introduced bill to lift trade embargo: http://t.co/XMU9YIsKg7,https://twitter.com/amyklobuchar/status/643093333406011392,1,12,20,amyklobuchar,K000367,D,MN
9/13/15 3:03,Enjoyed speaking at @HRCTwinCities 2015 Gala. #LGBT community &amp; supporters have a lot to celebrate! Still must pass #EqualityAct.,https://twitter.com/amyklobuchar/status/642896313785405440,6,15,30,amyklobuchar,K000367,D,MN
9/12/15 16:42,Spoke at @MNOvarianCancer's annual walk/run this morning. Weather was beautiful. MOCA has awarded more than $5M for research since 1999.,https://twitter.com/amyklobuchar/status/642740132668420096,0,9,15,amyklobuchar,K000367,D,MN
9/12/15 2:45,"Joined @GovMarkDayton tonight to honor Justice Alan Page as he retires from MN Supreme Court. Thank you for your service, Justice Page.",https://twitter.com/amyklobuchar/status/642529421249921024,5,20,55,amyklobuchar,K000367,D,MN
9/12/15 0:41,"Spoke at MN @humanities Center's #VetsVoices Awards. Congrats to all awardees &amp; thank you for your service to nation, state &amp; community.",https://twitter.com/amyklobuchar/status/642498236020826112,2,13,19,amyklobuchar,K000367,D,MN
9/11/15 23:32,. @alfranken &amp; I announced that @mndeed will receive $5M to build apprenticeship program w @Enterprise_Minn. Training workers for good jobs.,https://twitter.com/amyklobuchar/status/642480946789244928,3,18,28,amyklobuchar,K000367,D,MN
9/11/15 22:44,Celebrated Constitution Day w employees at @BlueCrossMN in Eagan. Thanks for promoting civic engagement!,https://twitter.com/amyklobuchar/status/642468911175311360,4,5,18,amyklobuchar,K000367,D,MN
9/11/15 20:41,Buyers from all over globe at U.S. Soy Global Trade Exchange in Minneapolis today. America's soy growers are feeding &amp; fueling world.,https://twitter.com/amyklobuchar/status/642437742115319809,0,7,6,amyklobuchar,K000367,D,MN
9/11/15 19:08,"Read more about human rights activist Matlyuba Kamilova of Uzbekistan, arrested in 2010: http://t.co/OzMjMUZciw #FreeThe20",https://twitter.com/amyklobuchar/status/642414535861751808,2,3,5,amyklobuchar,K000367,D,MN
9/11/15 17:43,Great to welcome Commerce Secretary @PennyPritzker to MN today. Been working together to boost exports &amp; increase international tourism.,https://twitter.com/amyklobuchar/status/642393143455948800,2,10,10,amyklobuchar,K000367,D,MN
9/11/15 16:48,"Remembering 9/11 today and honoring the memory of the people we lost in New York, at the Pentagon, and in Pennsylvania.",https://twitter.com/amyklobuchar/status/642379159080173568,0,11,28,amyklobuchar,K000367,D,MN
9/10/15 17:29,Today is World Suicide Prevention Day. Sharing this could save a life: 1-800-273-TALK or http://t.co/wLj0ca73wC,https://twitter.com/amyklobuchar/status/642027064883871745,4,51,25,amyklobuchar,K000367,D,MN
9/10/15 14:27,. @ChuckGrassley &amp; I introduced bill to crack down on anti-competitive pay-for-delay pharmaceutical deals &amp; increase access to generics.,https://twitter.com/amyklobuchar/status/641981407779246080,3,10,11,amyklobuchar,K000367,D,MN
9/10/15 2:22,"Congrats to @MinnesotaCup finalists honored tonight! Entrepreneurs continuing our state's legacy of innovation.
http://t.co/HaNQ0EMXva",https://twitter.com/amyklobuchar/status/641798801464893440,0,9,16,amyklobuchar,K000367,D,MN
9/9/15 19:45,Thanks to @AmbassadorPower for highlighting 20 women political prisoners around world this month: http://t.co/59p64xoevi #FreeThe20,https://twitter.com/amyklobuchar/status/641699031337562113,3,4,8,amyklobuchar,K000367,D,MN
9/9/15 16:40,"On this day, Civil Rights Act of 1957 was enacted. Was step toward ensuring that all eligible Americans can vote.",https://twitter.com/amyklobuchar/status/641652392145088513,5,13,15,amyklobuchar,K000367,D,MN
9/9/15 14:57,"Here's some good news for the economy: MN had best summer travel season since 2008, according to @exploreminn: http://t.co/q6oQH0ISq6",https://twitter.com/amyklobuchar/status/641626446214078465,2,12,15,amyklobuchar,K000367,D,MN
9/9/15 0:38,"RT @katherinemiller: Amy Klobuchar on refugees: ""I think that the main thing right now is the State Department &amp; DHS upping their game"" htt��_",https://twitter.com/amyklobuchar/status/641410424307613697,3,21,14,amyklobuchar,K000367,D,MN
9/8/15 20:22,Glad President signed executive order requiring federal contractors to provide paid sick leave. All U.S. workers deserve this basic benefit.,https://twitter.com/amyklobuchar/status/641345952662482944,3,23,19,amyklobuchar,K000367,D,MN
9/8/15 16:24,Great story on how @PunchPizza is thriving after instituting a $10/hr minimum wage for its workers: http://t.co/P30Kj7HBFJ,https://twitter.com/amyklobuchar/status/641286016347828224,8,19,22,amyklobuchar,K000367,D,MN
9/7/15 20:35,Enjoyed speaking at Duluth Labor Day Picnic. America��s workers have played huge role in building this nation &amp; moving it forward.,https://twitter.com/amyklobuchar/status/640986681089331200,3,12,20,amyklobuchar,K000367,D,MN
9/7/15 19:18,"Happy Labor Day, everyone! Fun to be in Cloquet today for 96th Annual Carlton County Labor Day Celebration. Great parade!",https://twitter.com/amyklobuchar/status/640967399638999040,2,14,19,amyklobuchar,K000367,D,MN
9/6/15 19:28,Thanks Keith and the @EllisonCampaign for the wonderful Labor Day weekend picnic today!  https://t.co/Mscqy6iTxo,https://twitter.com/amyklobuchar/status/640607491881996288,2,10,17,amyklobuchar,K000367,D,MN
9/5/15 15:22,"In honor of Labor Day weekend, @USAToday did this fun story about first jobs: http://t.co/yNsbQekhtj #TakeHomeAJugOfFun",https://twitter.com/amyklobuchar/status/640183218940039168,2,5,7,amyklobuchar,K000367,D,MN
9/4/15 19:45,Enjoyed meeting w @MNAFLCIO today at @mnstatefair. Thanks for hard work fighting on behalf of MN's middle class.,https://twitter.com/amyklobuchar/status/639887006651256833,6,6,14,amyklobuchar,K000367,D,MN
9/4/15 14:59,"Good Samaritan found! Thank you, Paul Langseth of Worthington, for helping save a life: http://t.co/TuJVAdmVCY",https://twitter.com/amyklobuchar/status/639815131564797952,0,9,16,amyklobuchar,K000367,D,MN
9/4/15 13:36,"Good economic news today. Jobless rate down to 5.1%, lowest rate in 7 years. Making progress.",https://twitter.com/amyklobuchar/status/639794279804764160,10,26,33,amyklobuchar,K000367,D,MN
9/3/15 22:51,College football is back! Good luck to @GopherFootball today against Horned Frogs. Wishing all MN teams a safe &amp; successful season!,https://twitter.com/amyklobuchar/status/639571447531315200,1,8,19,amyklobuchar,K000367,D,MN
9/3/15 22:02,Fun story from @KSTP shows you're never too old to enjoy the @mnstatefair -- or the Giant Slide! http://t.co/BT8RWRECd2,https://twitter.com/amyklobuchar/status/639559110514614272,1,7,13,amyklobuchar,K000367,D,MN
9/3/15 20:59,"Sending best wishes to @repjohnkline as he announces upcoming retirement. Thanks for your service &amp; deep dedication to our veterans, John.",https://twitter.com/amyklobuchar/status/639543280817020928,0,12,8,amyklobuchar,K000367,D,MN
9/3/15 20:05,"Thanks for visiting Red Lake County, @_cingraham! Glad you experienced beauty of our MN scenery &amp; people! http://t.co/qokS0Lyegr",https://twitter.com/amyklobuchar/status/639529679565770752,1,5,14,amyklobuchar,K000367,D,MN
9/3/15 17:20,Amazing story about trucker whose life was saved by Good Samaritan near Windom. I hope hero is found &amp; thanked: http://t.co/9Qgw9ZaoX4,https://twitter.com/amyklobuchar/status/639488154597216257,1,13,11,amyklobuchar,K000367,D,MN
9/3/15 15:13,Enjoyed speaking at MN @SBAgov lenders conference. Small businesses are engines of economic growth in our state.,https://twitter.com/amyklobuchar/status/639456185037516801,5,6,8,amyklobuchar,K000367,D,MN
9/2/15 19:35,Enjoyed joining Rachel @maddow on her show last night &amp; also the nice segment on Jimmy Carter &amp; Walter Mondale,https://twitter.com/amyklobuchar/status/639159857703063552,13,8,35,amyklobuchar,K000367,D,MN
9/1/15 22:19,"Sept. is #OvarianCancer Awareness Month. If you're in Twin Cities tonight, look up. @MNOvarianCancer turning buildings &amp; I-35W bridge teal.",https://twitter.com/amyklobuchar/status/638838658670268416,4,15,23,amyklobuchar,K000367,D,MN
9/1/15 20:46,Sent letter to Labor Secretary Tom Perez supporting Jobs for the Future grant proposal. Apprenticeship program trains manufacturing techs.,https://twitter.com/amyklobuchar/status/638815181221588992,1,11,19,amyklobuchar,K000367,D,MN
9/1/15 19:34,Good news from Minnesota-based General Mills! General Mills sets ambitious goal for cutting greenhouse gas http://t.co/ljdDSrR6Cq,https://twitter.com/amyklobuchar/status/638797012868145153,3,18,28,amyklobuchar,K000367,D,MN
9/1/15 18:09,It's Military Appreciation Day at @mnstatefair! Thanks to all military members past &amp; present for your service.�� https://t.co/0RdiLYbBh6,https://twitter.com/amyklobuchar/status/638775691203465217,4,8,18,amyklobuchar,K000367,D,MN
8/31/15 19:14,Great to be at Vermilion Community College today. My dad started his college career right here in Ely.,https://twitter.com/amyklobuchar/status/638429618819698688,1,3,16,amyklobuchar,K000367,D,MN
8/31/15 0:05,RT @WDAYnews: Sen. @amyklobuchar stops in Fargo to sign copies of her book The Senator Next Door http://t.co/w0KAtwkKlQ http://t.co/BueJYCe��_,https://twitter.com/amyklobuchar/status/638140433281867776,0,16,12,amyklobuchar,K000367,D,MN
8/29/15 15:56,Thanks @TheDemocrats &amp; @DWStweets for hosting #DNC summer meeting in Minneapolis! The hall was packed yesterday! Good job.,https://twitter.com/amyklobuchar/status/637654983995842560,7,10,15,amyklobuchar,K000367,D,MN
8/28/15 2:39,RT @BlueBarnMN: So great to follow Senator @amyklobuchar this morning on @wccoradio She supports #MNcraftbeer http://t.co/inHPsZbRsk,https://twitter.com/amyklobuchar/status/637092078564958208,3,11,22,amyklobuchar,K000367,D,MN
8/27/15 19:35,"Opening day at @mnstatefair! Joined fair goers at 6am for gate opening. Abigail and I also visited ""Ye Old Mill"" on its 100th birthday!",https://twitter.com/amyklobuchar/status/636985327018598400,4,3,21,amyklobuchar,K000367,D,MN
8/25/15 21:21,Today I spoke at bigconf on opioid addiction.Thnx @hazldnbettyford @RepTomEmmer @MaryBonoUSA AndyLuger Cindy Jesson  https://t.co/iGoJRwISAT,https://twitter.com/amyklobuchar/status/636287422494470145,2,13,23,amyklobuchar,K000367,D,MN
8/25/15 21:17,"RT @hazldnbettyford: The problem, outlined by @amyklobuchar: 300 tons collected in October alone nationally - shows just how much is out th��_",https://twitter.com/amyklobuchar/status/636286215759638528,0,5,4,amyklobuchar,K000367,D,MN
8/25/15 16:04,Thanks to @RadioDaveLee and @wccoradio for having me on this morning!  Enjoyed the talk &amp; the good neighbor guests! https://t.co/ORuU940fSJ,https://twitter.com/amyklobuchar/status/636207608374779904,1,6,8,amyklobuchar,K000367,D,MN
8/24/15 22:01,Congrats to @johnfedman with @exploreminn for 2015 State Tourism Director of the Year! A well-deserved recognition for promoting our state.,https://twitter.com/amyklobuchar/status/635935076568600578,0,13,15,amyklobuchar,K000367,D,MN
8/24/15 16:56,"Went on @Morning_Joe this morning with @morningmika &amp; @Morning_Joe about my book ""The Senator Next Door"" Here it is! https://t.co/CURauhncQJ",https://twitter.com/amyklobuchar/status/635858151439470592,3,10,18,amyklobuchar,K000367,D,MN
8/24/15 14:23,"Good to be on @CBSThisMorning w/ @NorahODonnell this morning to talk about my book ""The Senator Next Door"" that comes out tomorrow!",https://twitter.com/amyklobuchar/status/635819805736611840,5,21,37,amyklobuchar,K000367,D,MN
8/21/15 2:19,RT @ODN_Editor: U.S. Sen @amyklobuchar spoke on behalf of monarch butterfly recovery efforts &amp; conservation today at @USFWSMNValley http://��_,https://twitter.com/amyklobuchar/status/634550425706860544,2,15,27,amyklobuchar,K000367,D,MN
8/20/15 19:15,150 ft up w/construction workers on the new Stillwater bridge.Worked hard to get approvals for this &amp; it's happening! http://t.co/U7KMOTneeE,https://twitter.com/amyklobuchar/status/634443693869559808,1,14,34,amyklobuchar,K000367,D,MN
8/20/15 16:33,"RT @SusanPage: Despite the 'common wisdom,' Sen. @AmyKlobuchar says the #Cuba trade embargo could be lifted in the next year or two http://��_",https://twitter.com/amyklobuchar/status/634402788919742464,2,7,6,amyklobuchar,K000367,D,MN
8/19/15 19:16,One of my favorites from MN photo contests.  I have a lot more.  Ready to concede? @_cingraham https://t.co/XMMrCkiZI0,https://twitter.com/amyklobuchar/status/634081567543984128,5,4,7,amyklobuchar,K000367,D,MN
8/19/15 19:14,Amy Klobuchar's Photos.  Just another Midwestern scene for @washingtonpost @_cingraham https://t.co/lYhKLbUDkY,https://twitter.com/amyklobuchar/status/634080928445280256,2,1,3,amyklobuchar,K000367,D,MN
8/19/15 19:12,.@washingtonpost reports rankings showing Great Lakes region &amp; MN as not so beautiful..please visit MN @_cingraham https://t.co/GBC0HGH76Z,https://twitter.com/amyklobuchar/status/634080391226224640,4,9,5,amyklobuchar,K000367,D,MN
8/18/15 22:58,Thanks to West Central Tribune for covering important issue of broadband in rural U.S. Good mtgs in Willmar &amp;Madison https://t.co/FeWoHXsi5o,https://twitter.com/amyklobuchar/status/633775048105431040,3,15,14,amyklobuchar,K000367,D,MN
