Unnamed: 0,happ_score,happ_words,likes,replies,retweets,scrape_date,total_words,tweet_date,tweet_id,url
904188939082268673,6.324542314337204,579,13768,420,6052,2018-05-06_03_37_57,1533,2017-09-01,904188939082268673,http://twitter.com/JohnCornyn/status/904188939082268673
904850130955849728,5.845037974684006,395,2420,111,449,2018-05-06_03_36_16,1349,2017-09-04,904850130955849728,http://twitter.com/JohnCornyn/status/904850130955849728
905042591888105472,5.635421052654568,570,100336,36K,24458,2018-05-06_03_34_42,2196,2017-09-05,905042591888105472,http://twitter.com/JohnCornyn/status/905042591888105472
905412970678820864,5.5406179775460975,534,68,143,42,2018-05-06_03_33_07,2018,2017-09-06,905412970678820864,http://twitter.com/JohnCornyn/status/905412970678820864
903009998296383488,6.011892523396738,856,7899,207,3353,2018-05-06_03_45_59,2857,2017-08-28,903009998296383488,http://twitter.com/JohnCornyn/status/903009998296383488
903022860528099328,5.655841121495192,214,78,65,27,2018-05-06_03_44_27,723,2017-08-30,903022860528099328,http://twitter.com/JohnCornyn/status/903022860528099328
903221704989671424,5.368457350290924,551,87,121,27,2018-05-06_03_42_53,1932,2017-08-31,903221704989671424,http://twitter.com/JohnCornyn/status/903221704989671424
903434449416626176,5.613810526332107,475,287,123,291,2018-05-06_03_41_22,1851,2017-08-31,903434449416626176,http://twitter.com/JohnCornyn/status/903434449416626176
902362292288987138,5.729949186996848,984,22634,816,28177,2018-05-06_03_54_36,3940,2017-08-27,902362292288987138,http://twitter.com/JohnCornyn/status/902362292288987138
902362720288342016,5.632913165265747,357,108,132,91,2018-05-06_03_53_07,1449,2017-08-28,902362720288342016,http://twitter.com/JohnCornyn/status/902362720288342016
902523718290767873,5.794713178313447,645,22990,835,17972,2018-05-06_03_51_22,2368,2017-08-24,902523718290767873,http://twitter.com/JohnCornyn/status/902523718290767873
902539589365243904,5.696826446298433,605,3078,179,1144,2018-05-06_03_49_48,2035,2017-08-28,902539589365243904,http://twitter.com/JohnCornyn/status/902539589365243904
902589019648917505,5.519161849732747,692,574,229,171,2018-05-06_03_48_13,2578,2017-08-29,902589019648917505,http://twitter.com/JohnCornyn/status/902589019648917505
901786099261038592,5.45911931820701,704,225,350,106,2018-05-06_04_00_51,2730,2017-08-27,901786099261038592,http://twitter.com/JohnCornyn/status/901786099261038592
901823787385184256,5.851169977952185,906,109672,16K,21949,2018-05-06_03_59_21,2904,2017-08-27,901823787385184256,http://twitter.com/JohnCornyn/status/901823787385184256
